Dataset,Fold,Model,Versao,MSE,MAE
heat,1,XGB,Original,1.9452143097251091,0.9878687021208775
heat,1,XGB,RO,2.599251433412622,1.1303003194771102
heat,1,XGB,Hardness-RO,2.095752507896899,1.0415104430551463
heat,1,RF,Original,4.51574645989863,1.429188040540539
heat,1,RF,RO,5.231991100249974,1.4560030405405382
heat,1,RF,Hardness-RO,4.475776467756738,1.391887162162161
heat,1,BAGGING,Original,6.67713960743243,1.6960209459459457
heat,1,BAGGING,RO,6.479122721621617,1.6440418918918918
heat,1,BAGGING,Hardness-RO,5.435083564864861,1.5562310810810809
heat,2,SVR,Original,541.8028036978392,16.94096407400888
heat,2,SVR,RO,665.9483185542005,19.652163119499036
heat,2,SVR,Hardness-RO,612.3086964866513,17.32354344412068
heat,2,NNET,Original,222.4010094074339,9.261915937067911
heat,2,NNET,RO,130.82566460604914,8.293201346023714
heat,2,NNET,Hardness-RO,63.45687589764688,5.175874261954938
heat,2,XGB,Original,2.1408554988040516,1.0023142082390148
heat,2,XGB,RO,2.529097045778335,1.1337024956200574
heat,2,XGB,Hardness-RO,2.284205984986617,1.0689549941832353
heat,2,RF,Original,4.608321097391899,1.470952027027028
heat,2,RF,RO,4.788512796479735,1.542900878378379
heat,2,RF,Hardness-RO,4.592558599898654,1.4557010135135138
heat,2,BAGGING,Original,6.528542393243245,1.7054459459459461
heat,2,BAGGING,RO,6.167372018243245,1.7300912162162165
heat,2,BAGGING,Hardness-RO,5.768330133783786,1.6377837837837839
heat,3,SVR,Original,637.6809753776722,17.690427815297394
heat,3,SVR,RO,646.3767766579061,19.12890052285038
heat,3,SVR,Hardness-RO,735.9586706875888,18.397790633906304
heat,3,NNET,Original,156.4793694433494,8.556457263414876
heat,3,NNET,RO,248.54175384904815,12.111232098317517
heat,3,NNET,Hardness-RO,170.40134263220227,8.504813896422036
heat,3,XGB,Original,2.2593206097716263,1.0422608867545384
heat,3,XGB,RO,2.769210548881348,1.1123572638469772
heat,3,XGB,Hardness-RO,2.539595939730336,1.1358079903306992
heat,3,RF,Original,5.326387879195968,1.5023688513513533
heat,3,RF,RO,4.879821493756776,1.4987100000000022
heat,3,RF,Hardness-RO,5.443410994912182,1.536232229729731
heat,3,BAGGING,Original,7.663576154054056,1.779518918918919
heat,3,BAGGING,RO,6.095280058108107,1.6726675675675677
heat,3,BAGGING,Hardness-RO,7.146056341216221,1.7562074324324324
heat,4,SVR,Original,524.2640450113266,16.717330876185695
heat,4,SVR,RO,649.0748993232972,19.222980342358117
heat,4,SVR,Hardness-RO,599.7949354077907,17.161006271855516
heat,4,NNET,Original,105.60506080350709,7.611823486545989
heat,4,NNET,RO,95.48299741902831,7.467104047239228
heat,4,NNET,Hardness-RO,124.46070593790994,7.202868834158787
heat,4,XGB,Original,1.9140225983665362,1.0039715272462046
heat,4,XGB,RO,2.1518001028724325,1.0538000521644242
heat,4,XGB,Hardness-RO,2.363196573829711,1.1115292893843476
heat,4,RF,Original,4.853869603790533,1.4842481756756754
heat,4,RF,RO,5.16649839958107,1.578428648648648
heat,4,RF,Hardness-RO,4.739022200587826,1.4375196621621613
heat,4,BAGGING,Original,6.700845237162161,1.718472297297297
heat,4,BAGGING,RO,5.95528999054054,1.6818567567567568
heat,4,BAGGING,Hardness-RO,6.148758125,1.6203277027027023
heat,5,SVR,Original,511.703865635356,16.526827403608618
heat,5,SVR,RO,595.6763216979808,18.77095257891758
heat,5,SVR,Hardness-RO,567.274726180931,16.969999798958863
heat,5,NNET,Original,166.9032420208533,8.760135436407612
heat,5,NNET,RO,171.01810276273116,9.36155183922812
heat,5,NNET,Hardness-RO,214.11332679567448,10.644674827189101
heat,5,XGB,Original,1.974692316507578,0.9841545932609085
heat,5,XGB,RO,2.812703492410989,1.184291160833292
heat,5,XGB,Hardness-RO,2.5615988538474963,1.0972052615031196
heat,5,RF,Original,4.408000017331086,1.3992296621621625
heat,5,RF,RO,4.324162056736506,1.3929507432432462
heat,5,RF,Hardness-RO,4.204399391648653,1.3529363513513506
heat,5,BAGGING,Original,5.915525225675678,1.643871621621622
heat,5,BAGGING,RO,5.455568600675676,1.5946114864864867
heat,5,BAGGING,Hardness-RO,5.619222007432433,1.597125
kdd_coil_1,1,SVR,Original,121.24978307263956,7.907422019171061
kdd_coil_1,1,SVR,RO,149.07115010651614,9.344743519453475
kdd_coil_1,1,SVR,Hardness-RO,122.3189102296199,8.011365722011428
kdd_coil_1,1,NNET,Original,390.8298362353326,13.526986545912163
kdd_coil_1,1,NNET,RO,1271.6151339605053,21.553292761209768
kdd_coil_1,1,NNET,Hardness-RO,726.2670512829584,16.38035651314043
kdd_coil_1,1,XGB,Original,160.34181755705475,8.310080974624725
kdd_coil_1,1,XGB,RO,192.83253851032555,8.737031477526761
kdd_coil_1,1,XGB,Hardness-RO,173.3394505896217,7.741478460934013
kdd_coil_1,1,RF,Original,130.57744060937492,8.308234375
kdd_coil_1,1,RF,RO,179.60687064062486,9.507359374999997
kdd_coil_1,1,RF,Hardness-RO,111.39857295312493,7.6658906249999985
kdd_coil_1,1,BAGGING,Original,140.0698515625,8.26984375
kdd_coil_1,1,BAGGING,RO,204.68182656249996,10.212343749999999
kdd_coil_1,1,BAGGING,Hardness-RO,121.47474843749998,8.11796875
kdd_coil_1,2,SVR,Original,482.743839815315,14.0773590596933
kdd_coil_1,2,SVR,RO,417.06876428302036,15.729719154602462
kdd_coil_1,2,SVR,Hardness-RO,462.9668371555715,13.801626153746549
kdd_coil_1,2,NNET,Original,363.6320268869168,13.427240649793058
kdd_coil_1,2,NNET,RO,531.9155621553747,15.859499714176906
kdd_coil_1,2,NNET,Hardness-RO,372.9111932909258,13.82787217812444
kdd_coil_1,2,XGB,Original,330.0492466532425,12.3096373901599
kdd_coil_1,2,XGB,RO,338.78162092987344,12.187485596490285
kdd_coil_1,2,XGB,Hardness-RO,280.3421210798219,11.280973846277607
kdd_coil_1,2,RF,Original,276.755547047619,11.412920634920637
kdd_coil_1,2,RF,RO,305.1999378095239,12.00374603174603
kdd_coil_1,2,RF,Hardness-RO,289.29386568253966,11.020380952380952
kdd_coil_1,2,BAGGING,Original,264.00661904761904,11.163174603174602
kdd_coil_1,2,BAGGING,RO,318.08004603174606,12.667460317460316
kdd_coil_1,2,BAGGING,Hardness-RO,306.1906587301588,11.716349206349205
kdd_coil_1,3,SVR,Original,212.90364883984552,9.081186582261948
kdd_coil_1,3,SVR,RO,229.1027734914969,10.947768153860466
kdd_coil_1,3,SVR,Hardness-RO,196.2856619259718,8.933437649987107
kdd_coil_1,3,NNET,Original,229.71377940267146,10.565329088113181
kdd_coil_1,3,NNET,RO,363.89421151494764,14.477763389142856
kdd_coil_1,3,NNET,Hardness-RO,407.0448806910344,14.172256018743852
kdd_coil_1,3,XGB,Original,206.2904282775182,8.715970671078603
kdd_coil_1,3,XGB,RO,195.1858429617752,8.50570007245692
kdd_coil_1,3,XGB,Hardness-RO,294.15874485407204,10.550607820068088
kdd_coil_1,3,RF,Original,190.9259198888888,8.970428571428572
kdd_coil_1,3,RF,RO,199.04017725396827,9.379571428571433
kdd_coil_1,3,RF,Hardness-RO,198.85472936507935,9.182412698412696
kdd_coil_1,3,BAGGING,Original,224.51666507936508,9.644603174603175
kdd_coil_1,3,BAGGING,RO,212.62719206349203,10.508730158730158
kdd_coil_1,3,BAGGING,Hardness-RO,182.56054761904764,9.006190476190476
kdd_coil_1,4,SVR,Original,333.5885442012143,11.596434429905228
kdd_coil_1,4,SVR,RO,259.70918119559826,12.458989036155845
kdd_coil_1,4,SVR,Hardness-RO,319.5108656034083,11.382715401418759
kdd_coil_1,4,NNET,Original,237.43467623382165,10.62186957346916
kdd_coil_1,4,NNET,RO,392.590040735785,15.176794054788509
kdd_coil_1,4,NNET,Hardness-RO,350.18964193585566,14.193684530214549
kdd_coil_1,4,XGB,Original,208.6937992053307,10.014573552116513
kdd_coil_1,4,XGB,RO,212.68007745021092,9.989679539582086
kdd_coil_1,4,XGB,Hardness-RO,209.0050464119486,10.140627294991695
kdd_coil_1,4,RF,Original,185.20199463492062,9.816253968253966
kdd_coil_1,4,RF,RO,190.03576539682535,9.928603174603172
kdd_coil_1,4,RF,Hardness-RO,213.4469571746031,10.080095238095238
kdd_coil_1,4,BAGGING,Original,239.4878841269841,10.973492063492062
kdd_coil_1,4,BAGGING,RO,199.0822587301587,10.088095238095239
kdd_coil_1,4,BAGGING,Hardness-RO,236.82534761904762,10.85063492063492
kdd_coil_1,5,SVR,Original,650.5177047620002,16.74710847914378
kdd_coil_1,5,SVR,RO,458.05533336207765,15.314081871924538
kdd_coil_1,5,SVR,Hardness-RO,699.7895673111249,17.356050689611696
kdd_coil_1,5,NNET,Original,401.41462959836565,12.566463667481006
kdd_coil_1,5,NNET,RO,600.310758740471,15.579378724553733
kdd_coil_1,5,NNET,Hardness-RO,546.7533071209832,14.530683643049295
kdd_coil_1,5,XGB,Original,513.9179004134895,13.993880172854379
kdd_coil_1,5,XGB,RO,507.2583824294839,13.523957333560025
kdd_coil_1,5,XGB,Hardness-RO,430.9174194539003,13.731574976444243
kdd_coil_1,5,RF,Original,409.5702270634919,12.376873015873015
kdd_coil_1,5,RF,RO,379.62587580952385,12.465968253968255
kdd_coil_1,5,RF,Hardness-RO,469.0086695873016,13.30101587301587
kdd_coil_1,5,BAGGING,Original,512.9026365079366,13.974444444444442
kdd_coil_1,5,BAGGING,RO,457.86135873015877,13.635555555555555
kdd_coil_1,5,BAGGING,Hardness-RO,541.808784126984,14.38857142857143
lungcancer_shedden,1,SVR,Original,7.722773764371024,2.2104727964773563
lungcancer_shedden,1,SVR,RO,9.41705919107141,2.551806505143031
lungcancer_shedden,1,SVR,Hardness-RO,8.250995735241641,2.246424991088206
lungcancer_shedden,1,NNET,Original,6.390134655876706,2.0274940178446883
lungcancer_shedden,1,NNET,RO,9.27442745130467,2.641891053181888
lungcancer_shedden,1,NNET,Hardness-RO,6.56051086538436,2.072991179003255
lungcancer_shedden,1,XGB,Original,6.964267848162162,2.1141398278514987
lungcancer_shedden,1,XGB,RO,8.039048606841869,2.2816004430131516
lungcancer_shedden,1,XGB,Hardness-RO,7.875163201741838,2.1098233443788814
lungcancer_shedden,1,RF,Original,7.527321227304923,2.139540262172284
lungcancer_shedden,1,RF,RO,7.921344574417905,2.2125694756554304
lungcancer_shedden,1,RF,Hardness-RO,7.512909864790876,2.12846947565543
lungcancer_shedden,1,BAGGING,Original,7.4788087485954975,2.1309588014981267
lungcancer_shedden,1,BAGGING,RO,9.500591749297744,2.437281835205992
lungcancer_shedden,1,BAGGING,Hardness-RO,8.285019144506851,2.221700374531834
lungcancer_shedden,2,SVR,Original,9.80544315109263,2.3954338395894608
lungcancer_shedden,2,SVR,RO,11.459923560445734,2.7414952961376313
lungcancer_shedden,2,SVR,Hardness-RO,10.625580304290454,2.4439534181315725
lungcancer_shedden,2,NNET,Original,6.4436347874660695,2.0155497730878693
lungcancer_shedden,2,NNET,RO,10.816800848971246,2.7488323708011597
lungcancer_shedden,2,NNET,Hardness-RO,6.708940531088119,2.009973136144211
lungcancer_shedden,2,XGB,Original,9.077451785394153,2.36216609704807
lungcancer_shedden,2,XGB,RO,8.717794748040696,2.220891327125749
lungcancer_shedden,2,XGB,Hardness-RO,8.268713917985119,2.224382987147413
lungcancer_shedden,2,RF,Original,7.031108123611886,2.0706671348314596
lungcancer_shedden,2,RF,RO,7.262851145211448,2.050476310861423
lungcancer_shedden,2,RF,Hardness-RO,6.7551694003628215,1.984490917602996
lungcancer_shedden,2,BAGGING,Original,8.01379621886704,2.226821161048689
lungcancer_shedden,2,BAGGING,RO,7.437481495786511,2.0699344569288387
lungcancer_shedden,2,BAGGING,Hardness-RO,6.937675996566787,1.988331460674156
lungcancer_shedden,3,SVR,Original,8.321660463191758,2.3664266920054193
lungcancer_shedden,3,SVR,RO,12.026427153497929,2.9027415751296997
lungcancer_shedden,3,SVR,Hardness-RO,8.344824666287936,2.3587758521143467
lungcancer_shedden,3,NNET,Original,6.40432933228739,2.026088396899757
lungcancer_shedden,3,NNET,RO,10.638256844158484,2.7510742733902656
lungcancer_shedden,3,NNET,Hardness-RO,6.56076685699848,2.0859300458636083
lungcancer_shedden,3,XGB,Original,6.496495491458105,1.922939623783936
lungcancer_shedden,3,XGB,RO,7.95061627386149,2.0736798636841063
lungcancer_shedden,3,XGB,Hardness-RO,6.965074670729254,2.0151407947323543
lungcancer_shedden,3,RF,Original,6.044951227865382,1.909506155303031
lungcancer_shedden,3,RF,RO,8.091198767747011,2.162331912878789
lungcancer_shedden,3,RF,Hardness-RO,5.97789461324654,1.938385984848486
lungcancer_shedden,3,BAGGING,Original,6.521552419665414,2.0187727272727276
lungcancer_shedden,3,BAGGING,RO,8.554031231139534,2.227156250000001
lungcancer_shedden,3,BAGGING,Hardness-RO,6.602382721196347,2.0135918560606068
lungcancer_shedden,4,SVR,Original,10.225675031911306,2.423368491136056
lungcancer_shedden,4,SVR,RO,13.283243731569568,3.0590362986460566
lungcancer_shedden,4,SVR,Hardness-RO,10.609326326831559,2.444421750365642
lungcancer_shedden,4,NNET,Original,8.856623953357161,2.1968027418029505
lungcancer_shedden,4,NNET,RO,12.50467157414035,2.7932461334296166
lungcancer_shedden,4,NNET,Hardness-RO,9.22013703292591,2.1704802957762364
lungcancer_shedden,4,XGB,Original,9.943119025638152,2.2903771870064022
lungcancer_shedden,4,XGB,RO,8.870546115699563,2.108895784020424
lungcancer_shedden,4,XGB,Hardness-RO,8.362477822664319,2.2039221337618256
lungcancer_shedden,4,RF,Original,8.167894343731065,2.0635626893939394
lungcancer_shedden,4,RF,RO,8.821579163649787,2.2300951704545455
lungcancer_shedden,4,RF,Hardness-RO,8.005447446088231,2.0440394886363644
lungcancer_shedden,4,BAGGING,Original,8.655344427951395,2.023349431818182
lungcancer_shedden,4,BAGGING,RO,11.431914813525891,2.578360795454546
lungcancer_shedden,4,BAGGING,Hardness-RO,8.685717918323872,2.1993607954545458
lungcancer_shedden,5,SVR,Original,9.127819284922099,2.4015738209368394
lungcancer_shedden,5,SVR,RO,11.970760864800058,2.9183002376106346
lungcancer_shedden,5,SVR,Hardness-RO,9.594969903528842,2.37795798451663
lungcancer_shedden,5,NNET,Original,8.387536049752537,2.229472460316268
lungcancer_shedden,5,NNET,RO,13.346023159972685,2.9613557677465305
lungcancer_shedden,5,NNET,Hardness-RO,8.945625503132375,2.2366662802014323
lungcancer_shedden,5,XGB,Original,7.981958774155529,2.193560205878633
lungcancer_shedden,5,XGB,RO,8.751072753792698,2.1732115648009556
lungcancer_shedden,5,XGB,Hardness-RO,8.953463432811022,2.2919545019756655
lungcancer_shedden,5,RF,Original,7.936947307758046,2.1629281249999996
lungcancer_shedden,5,RF,RO,8.323944952985316,2.2033612689393935
lungcancer_shedden,5,RF,Hardness-RO,7.700042658255993,2.158706818181818
lungcancer_shedden,5,BAGGING,Original,8.804093647964008,2.200658143939393
lungcancer_shedden,5,BAGGING,RO,10.14954164244002,2.394705492424242
lungcancer_shedden,5,BAGGING,Hardness-RO,8.364332205729157,2.188345643939393
maximal_torque,1,SVR,Original,12763.241294858162,76.05707022927196
maximal_torque,1,SVR,RO,11081.634766394303,81.93372250333779
maximal_torque,1,SVR,Hardness-RO,12004.150227332255,74.72697571626787
maximal_torque,1,NNET,Original,1394.6621792509786,26.31993187256172
maximal_torque,1,NNET,RO,1454.6429728994915,26.137361924736734
maximal_torque,1,NNET,Hardness-RO,1539.3063387964644,26.739595085316637
maximal_torque,1,XGB,Original,82.875732421875,1.9746465682983398
maximal_torque,1,XGB,RO,142.87754821777344,2.6999666690826416
maximal_torque,1,XGB,Hardness-RO,141.9310302734375,2.397127389907837
maximal_torque,1,RF,Original,129.15415484764543,3.0567590027700837
maximal_torque,1,RF,RO,76.73722742382266,2.5409695290858725
maximal_torque,1,RF,Hardness-RO,176.0823803324099,3.160858725761772
maximal_torque,1,BAGGING,Original,149.70994459833796,3.5132963988919665
maximal_torque,1,BAGGING,RO,72.90695290858724,2.6950138504155126
maximal_torque,1,BAGGING,Hardness-RO,98.00432132963992,2.9274238227146805
maximal_torque,2,SVR,Original,9694.595233649601,65.51544925147284
maximal_torque,2,SVR,RO,9981.799480074844,75.57621381297116
maximal_torque,2,SVR,Hardness-RO,9431.2115652351,64.87027476410029
maximal_torque,2,NNET,Original,7301.140664335639,25.646918092402093
maximal_torque,2,NNET,RO,12352.31659977825,29.255906281878353
maximal_torque,2,NNET,Hardness-RO,8088.022835027886,28.520141686366017
maximal_torque,2,XGB,Original,43.00709915161133,1.2109885215759277
maximal_torque,2,XGB,RO,21.898761749267578,0.9741851687431335
maximal_torque,2,XGB,Hardness-RO,47.61895751953125,1.335250973701477
maximal_torque,2,RF,Original,62.11051689750693,1.9653739612188386
maximal_torque,2,RF,RO,39.15593711911359,1.516426592797784
maximal_torque,2,RF,Hardness-RO,83.10093074792246,2.1268698060941835
maximal_torque,2,BAGGING,Original,74.6712188365651,2.1520775623268693
maximal_torque,2,BAGGING,RO,46.624515235457054,1.81191135734072
maximal_torque,2,BAGGING,Hardness-RO,85.17440443213299,2.2232686980609415
maximal_torque,3,SVR,Original,8411.686820813098,69.1431902637843
maximal_torque,3,SVR,RO,9370.606867531646,80.31038455251958
maximal_torque,3,SVR,Hardness-RO,8081.091531540675,69.98085107076767
maximal_torque,3,NNET,Original,24884.712308454782,33.494505869725195
maximal_torque,3,NNET,RO,2508.703864821127,24.55255834111461
maximal_torque,3,NNET,Hardness-RO,16845.139312342606,32.23789893841924
maximal_torque,3,XGB,Original,27.80027198791504,1.5420030355453491
maximal_torque,3,XGB,RO,131.44699096679688,2.397968053817749
maximal_torque,3,XGB,Hardness-RO,156.0453338623047,2.4779460430145264
maximal_torque,3,RF,Original,122.98991027777781,3.194805555555555
maximal_torque,3,RF,RO,51.01841555555556,2.3717222222222225
maximal_torque,3,RF,Hardness-RO,131.71279722222224,3.3173888888888894
maximal_torque,3,BAGGING,Original,149.5605,3.718333333333334
maximal_torque,3,BAGGING,RO,67.49475,2.4363888888888887
maximal_torque,3,BAGGING,Hardness-RO,140.59922222222215,3.4111111111111105
maximal_torque,4,SVR,Original,8777.328374870403,63.8623910493875
maximal_torque,4,SVR,RO,10120.537503078738,78.79382678839735
maximal_torque,4,SVR,Hardness-RO,8373.648895590044,62.74539060918646
maximal_torque,4,NNET,Original,1807.477734398508,24.90850563748361
maximal_torque,4,NNET,RO,1965.655931432726,24.532478159692428
maximal_torque,4,NNET,Hardness-RO,1651.7959115312308,24.551257900641797
maximal_torque,4,XGB,Original,12.10483169555664,1.0575134754180908
maximal_torque,4,XGB,RO,33.69076919555664,1.1342120170593262
maximal_torque,4,XGB,Hardness-RO,14.64879322052002,1.1625804901123047
maximal_torque,4,RF,Original,21.48506583333331,1.8591388888888876
maximal_torque,4,RF,RO,19.5821425,1.4938055555555556
maximal_torque,4,RF,Hardness-RO,16.334286944444454,1.5020277777777784
maximal_torque,4,BAGGING,Original,28.83594444444446,2.0866666666666673
maximal_torque,4,BAGGING,RO,26.062555555555573,1.8588888888888884
maximal_torque,4,BAGGING,Hardness-RO,32.24030555555558,2.008055555555556
maximal_torque,5,SVR,Original,8424.208882824973,63.248842341443314
maximal_torque,5,SVR,RO,8125.152289854955,68.94479726472576
maximal_torque,5,SVR,Hardness-RO,8119.618471390519,61.493847316704866
maximal_torque,5,NNET,Original,714.2445742021117,17.550195703466564
maximal_torque,5,NNET,RO,1294.535408788124,25.022218268281453
maximal_torque,5,NNET,Hardness-RO,930.9259983835121,19.758763898071113
maximal_torque,5,XGB,Original,19.05461883544922,1.1396008729934692
maximal_torque,5,XGB,RO,28.90889549255371,1.3708046674728394
maximal_torque,5,XGB,Hardness-RO,31.07417869567871,1.462022066116333
maximal_torque,5,RF,Original,16.438547222222233,1.3959444444444449
maximal_torque,5,RF,RO,13.905379722222213,1.40036111111111
maximal_torque,5,RF,Hardness-RO,31.165710833333307,1.7324166666666665
maximal_torque,5,BAGGING,Original,24.455722222222217,1.876666666666666
maximal_torque,5,BAGGING,RO,19.617361111111105,1.7636111111111108
maximal_torque,5,BAGGING,Hardness-RO,33.541138888888895,1.8536111111111109
meta,1,SVR,Original,22929.82222839445,48.593906139552836
meta,1,SVR,RO,21623.78776982443,49.70377649216137
meta,1,SVR,Hardness-RO,23434.94208222706,48.99528860949539
meta,1,NNET,Original,65331.59879638575,128.80798924591878
meta,1,NNET,RO,49246.95076799715,112.42802267214336
meta,1,NNET,Hardness-RO,21931.35005174731,83.55202113705016
meta,1,XGB,Original,21409.860323230136,47.85751587373243
meta,1,XGB,RO,20363.46196927068,45.73683736645655
meta,1,XGB,Hardness-RO,21464.86017104309,47.48581033827899
meta,1,RF,Original,31417.688851999967,58.51530141509433
meta,1,RF,RO,22958.057398698802,52.86913047169811
meta,1,RF,Hardness-RO,27140.219995450203,53.49272330188678
meta,1,BAGGING,Original,21648.908626200857,45.70682169811321
meta,1,BAGGING,RO,22604.403604337735,50.29487735849056
meta,1,BAGGING,Hardness-RO,27483.151759092736,50.881334905660374
meta,2,SVR,Original,6272.826290489868,30.671924115653564
meta,2,SVR,RO,5948.379270982024,34.00183156830404
meta,2,SVR,Hardness-RO,6286.861029616044,30.49224009667203
meta,2,NNET,Original,78131.8049084039,127.22271170454414
meta,2,NNET,RO,100677.47794882658,149.91479030134818
meta,2,NNET,Hardness-RO,157890.67976208872,216.18551318530987
meta,2,XGB,Original,5271.273650203233,34.33001094639527
meta,2,XGB,RO,11007.087592040736,45.36717387730488
meta,2,XGB,Hardness-RO,8566.342770716818,43.93910598186825
meta,2,RF,Original,6539.884520328784,35.58688169811321
meta,2,RF,RO,8828.898967183914,35.51849726415095
meta,2,RF,Hardness-RO,7529.265330853401,32.76156811320756
meta,2,BAGGING,Original,7399.515047054906,33.78059811320755
meta,2,BAGGING,RO,6311.8892895674535,33.4721462264151
meta,2,BAGGING,Hardness-RO,8840.67123879981,33.41758679245283
meta,3,SVR,Original,1459270.863591163,176.52484296344778
meta,3,SVR,RO,1452685.023187596,176.9820597479406
meta,3,SVR,Hardness-RO,1460936.5773259185,176.95269186041943
meta,3,NNET,Original,1334832.3819964011,206.6667257538548
meta,3,NNET,RO,1278985.6384724912,256.39365317168665
meta,3,NNET,Hardness-RO,1365796.7705673275,189.67361049521352
meta,3,XGB,Original,1437340.2456427687,173.31770680787426
meta,3,XGB,RO,1431595.030240189,172.85385477741258
meta,3,XGB,Hardness-RO,1433753.8653023152,171.95961996591762
meta,3,RF,Original,1418864.9080728847,173.5917936792453
meta,3,RF,RO,1429243.9761670313,173.69633669811324
meta,3,RF,Hardness-RO,1413196.4434216034,169.79773169811318
meta,3,BAGGING,Original,1433520.1608127262,173.7632396226415
meta,3,BAGGING,RO,1430089.5751764637,178.53989905660376
meta,3,BAGGING,Hardness-RO,1373011.3160179227,167.61113396226412
meta,4,SVR,Original,1385054.9806644826,147.65543287026244
meta,4,SVR,RO,1380361.3944847432,149.4474736076125
meta,4,SVR,Hardness-RO,1387285.1320684406,147.80898207240062
meta,4,NNET,Original,1237283.6665546657,206.38835938278584
meta,4,NNET,RO,1238473.7283151515,206.46010049947944
meta,4,NNET,Hardness-RO,1263091.3105038332,186.3823786814165
meta,4,XGB,Original,1363970.783617734,151.02786138269104
meta,4,XGB,RO,1366191.2568620248,149.49802926205794
meta,4,XGB,Hardness-RO,1373146.631062309,149.6772638783096
meta,4,RF,Original,1410488.1150279369,175.03587180952383
meta,4,RF,RO,1405607.8878050835,177.76094104761907
meta,4,RF,Hardness-RO,1470306.939086836,197.40025980952382
meta,4,BAGGING,Original,1706435.585315239,231.64308190476189
meta,4,BAGGING,RO,1397036.0734429564,161.5721876190476
meta,4,BAGGING,Hardness-RO,1377384.4318545957,159.70920476190474
meta,5,SVR,Original,74091.11233523114,67.96625410931266
meta,5,SVR,RO,71636.3673918073,66.04752111549358
meta,5,SVR,Hardness-RO,74959.95153370823,68.54136191498176
meta,5,NNET,Original,55442.44742898454,114.26575511554407
meta,5,NNET,RO,49584.24243651945,105.73568563880136
meta,5,NNET,Hardness-RO,62363.26546374159,74.83260752573526
meta,5,XGB,Original,68483.76461591052,57.18105548619316
meta,5,XGB,RO,67581.90529815221,57.101506855015515
meta,5,XGB,Hardness-RO,68085.05885762948,57.71308902193818
meta,5,RF,Original,67657.36837189214,62.6136860952381
meta,5,RF,RO,65815.12355933514,56.68359914285714
meta,5,RF,Hardness-RO,67662.15911544644,56.74288276190477
meta,5,BAGGING,Original,70411.04699037029,62.07846285714285
meta,5,BAGGING,RO,67587.87207872342,62.6431942857143
meta,5,BAGGING,Hardness-RO,68473.36487092686,60.146017142857154
mortgage,1,SVR,Original,1.7935183980258975,1.009245811526974
mortgage,1,SVR,RO,2.0782899630114477,1.0131190076086676
mortgage,1,SVR,Hardness-RO,1.821469762428524,1.007852362228812
mortgage,1,NNET,Original,1.4110262664759008,0.9139396545851763
mortgage,1,NNET,RO,0.9205340644634777,0.8456005481456061
mortgage,1,NNET,Hardness-RO,0.5646206749742722,0.5867045934274909
mortgage,1,XGB,Original,0.026109411589307557,0.0963279274077642
mortgage,1,XGB,RO,0.03553309525393487,0.10070975330897741
mortgage,1,XGB,Hardness-RO,0.02922766323593157,0.10313721829368955
mortgage,1,RF,Original,0.03201879657142821,0.09072761904761893
mortgage,1,RF,RO,0.039124470047618945,0.10104714285714284
mortgage,1,RF,Hardness-RO,0.03669708885714248,0.09500095238095202
mortgage,1,BAGGING,Original,0.03625240476190491,0.1028428571428573
mortgage,1,BAGGING,RO,0.06711422380952385,0.1180047619047619
mortgage,1,BAGGING,Hardness-RO,0.03568160476190482,0.10023333333333341
mortgage,2,SVR,Original,2.1609355119978124,1.0854612066153377
mortgage,2,SVR,RO,2.851714627546048,1.1391933701135308
mortgage,2,SVR,Hardness-RO,2.0410861359266477,1.0366580210346559
mortgage,2,NNET,Original,1.9127009036166225,1.0773836213985621
mortgage,2,NNET,RO,1.0851458857684473,0.8658982304386682
mortgage,2,NNET,Hardness-RO,0.9821067064457958,0.7292970067979337
mortgage,2,XGB,Original,0.020174555478349423,0.09563468115670337
mortgage,2,XGB,RO,0.031039855261409226,0.11191692838214692
mortgage,2,XGB,Hardness-RO,0.018396205365541776,0.08919064217522031
mortgage,2,RF,Original,0.01858538666666656,0.08848476190476205
mortgage,2,RF,RO,0.02401241428571407,0.09776476190476197
mortgage,2,RF,Hardness-RO,0.018179307666666557,0.0892909523809527
mortgage,2,BAGGING,Original,0.02742323809523811,0.10691428571428571
mortgage,2,BAGGING,RO,0.026500319047619042,0.10278571428571433
mortgage,2,BAGGING,Hardness-RO,0.02481990476190468,0.10143809523809522
mortgage,3,SVR,Original,1.8848126150004965,0.9915361036471129
mortgage,3,SVR,RO,2.031334401667329,1.0092398928549382
mortgage,3,SVR,Hardness-RO,2.077059637494272,1.0073976188963494
mortgage,3,NNET,Original,1.2523196148628686,0.8934647439502289
mortgage,3,NNET,RO,0.5554231016743537,0.5699667079726811
mortgage,3,NNET,Hardness-RO,0.27466987189769865,0.39744894801745534
mortgage,3,XGB,Original,0.014077721555758234,0.08231485203334259
mortgage,3,XGB,RO,0.021997977271026686,0.09087378992353161
mortgage,3,XGB,Hardness-RO,0.0176682979316924,0.08626204336257207
mortgage,3,RF,Original,0.01590906071428573,0.07977380952380934
mortgage,3,RF,RO,0.027466928428571118,0.09263571428571384
mortgage,3,RF,Hardness-RO,0.021260960619047715,0.0839357142857141
mortgage,3,BAGGING,Original,0.016831214285714283,0.08446190476190481
mortgage,3,BAGGING,RO,0.02994706666666666,0.09942857142857141
mortgage,3,BAGGING,Hardness-RO,0.024749095238095178,0.08944761904761903
mortgage,4,SVR,Original,1.8821179491158375,1.0456924441074678
