Dataset,Fold,Model,Versao,MSE,MAE
mortgage,3,RF,Hardness-RO,0.1519861987768483,0.16194851380836509
mortgage,3,BAGGING,Original,0.016831214285714283,0.08446190476190481
mortgage,3,BAGGING,RO,0.03655751031855143,0.11121274179585089
mortgage,3,BAGGING,Hardness-RO,0.1654036168017178,0.17809814207796845
mortgage,4,SVR,Original,1.8821179491158375,1.0456924441074678
mortgage,4,SVR,RO,2.187067001525881,1.0455620969127801
mortgage,4,SVR,Hardness-RO,2.078779588312391,1.062055477645758
mortgage,4,NNET,Original,1.4532384788878956,0.9806998318786941
mortgage,4,NNET,RO,0.8636801140108586,0.7055106355705202
mortgage,4,NNET,Hardness-RO,1.0415165331639196,0.703213835619341
mortgage,4,XGB,Original,0.01472604343428938,0.07830516969589962
mortgage,4,XGB,RO,0.02618526058650235,0.10025312310173401
mortgage,4,XGB,Hardness-RO,0.058822822958034676,0.13619201900845482
mortgage,4,RF,Original,0.019791323000000034,0.08460142857142841
mortgage,4,RF,RO,0.026468762814798336,0.09907603997811519
mortgage,4,RF,Hardness-RO,0.06985288691552384,0.13670553356294463
mortgage,4,BAGGING,Original,0.025301138095238134,0.09713809523809527
mortgage,4,BAGGING,RO,0.028075048801728116,0.10628538028678515
mortgage,4,BAGGING,Hardness-RO,0.07348415853799412,0.14927864151597445
mortgage,5,SVR,Original,2.1351108176690894,1.078126026443269
mortgage,5,SVR,RO,2.4124959212722987,1.0976507928909034
mortgage,5,SVR,Hardness-RO,2.692825161660566,1.122463442051533
mortgage,5,NNET,Original,0.5665986827002475,0.5868817896298428
mortgage,5,NNET,RO,1.7335249051299033,1.1176667884112699
mortgage,5,NNET,Hardness-RO,1.6043155481383198,1.0394303825341085
mortgage,5,XGB,Original,0.025532360237341355,0.08994660035274815
mortgage,5,XGB,RO,0.02186026227467462,0.10103177435660478
mortgage,5,XGB,Hardness-RO,0.0982128583251174,0.1561052064119914
mortgage,5,RF,Original,0.019609026889952325,0.07643062200956964
mortgage,5,RF,RO,0.020333877920545782,0.08869375414283129
mortgage,5,RF,Hardness-RO,0.13817266478296295,0.1648177520779132
mortgage,5,BAGGING,Original,0.01848237799043065,0.07986124401913873
mortgage,5,BAGGING,RO,0.02578466342916036,0.10691710107631032
mortgage,5,BAGGING,Hardness-RO,0.11734741947947115,0.16298860231093076
pdgfr,1,SVR,Original,0.042762148780125964,0.14260819369129413
pdgfr,1,SVR,RO,0.050996773814703404,0.18143495571397464
pdgfr,1,SVR,Hardness-RO,0.04547805851921423,0.1483650831367443
pdgfr,1,NNET,Original,0.06505997553356578,0.17833934179775024
pdgfr,1,NNET,RO,0.07385312657191836,0.20820099733280562
pdgfr,1,NNET,Hardness-RO,0.07559624480015117,0.1943614119250442
pdgfr,1,XGB,Original,0.03162751862511068,0.12664646173298358
pdgfr,1,XGB,RO,0.061765645897853744,0.16299567883634566
pdgfr,1,XGB,Hardness-RO,0.05911970221421404,0.16994083566451074
pdgfr,1,RF,Original,0.031041289612187484,0.12713229749999996
pdgfr,1,RF,RO,0.05586121997081353,0.17999689365992577
pdgfr,1,RF,Hardness-RO,0.04316424691676659,0.14435365937499992
pdgfr,1,BAGGING,Original,0.033737221962653746,0.136652025
pdgfr,1,BAGGING,RO,0.05865394606747552,0.18182172824657652
pdgfr,1,BAGGING,Hardness-RO,0.04135196541319749,0.14079286249999998
pdgfr,2,SVR,Original,0.026312276335079356,0.1312137002509782
pdgfr,2,SVR,RO,0.05403240809073219,0.19184132797987338
pdgfr,2,SVR,Hardness-RO,0.025872955238958554,0.13083606663889066
pdgfr,2,NNET,Original,0.0307393019523268,0.14948879904476386
pdgfr,2,NNET,RO,0.05767555611601905,0.1859931226779165
pdgfr,2,NNET,Hardness-RO,0.047174171454067965,0.1815972200495759
pdgfr,2,XGB,Original,0.03200866217476106,0.1391064198284149
pdgfr,2,XGB,RO,0.0466502371069759,0.1634631683258414
pdgfr,2,XGB,Hardness-RO,0.036451268259745526,0.15161028609168528
pdgfr,2,RF,Original,0.020014898184502795,0.1178152606250002
pdgfr,2,RF,RO,0.034447322095997976,0.14837542408547033
pdgfr,2,RF,Hardness-RO,0.024469738770287533,0.13781579588138404
pdgfr,2,BAGGING,Original,0.017230528527719377,0.11256021875000001
pdgfr,2,BAGGING,RO,0.041372314063925913,0.15176573537077837
pdgfr,2,BAGGING,Hardness-RO,0.01954985468043669,0.12518288019818366
pdgfr,3,SVR,Original,0.012545095594849294,0.09705174781997475
pdgfr,3,SVR,RO,0.016729229284905524,0.11334640403722865
pdgfr,3,SVR,Hardness-RO,0.02237684289984984,0.1310241239803005
pdgfr,3,NNET,Original,0.02751327157753343,0.132012120924401
pdgfr,3,NNET,RO,0.018603599822600257,0.11433118983713252
pdgfr,3,NNET,Hardness-RO,0.05414761807487503,0.18675208892101594
pdgfr,3,XGB,Original,0.022463287525744963,0.10876763356518745
pdgfr,3,XGB,RO,0.01662056721651462,0.09432735695791243
pdgfr,3,XGB,Hardness-RO,0.036303058423444126,0.14126072221249342
pdgfr,3,RF,Original,0.017009661939027088,0.10621872312499997
pdgfr,3,RF,RO,0.01795067331173101,0.10435316005283315
pdgfr,3,RF,Hardness-RO,0.030791834409856993,0.1499203404669303
pdgfr,3,BAGGING,Original,0.012589035300113748,0.09737311249999998
pdgfr,3,BAGGING,RO,0.02528255634617005,0.1246431944439375
pdgfr,3,BAGGING,Hardness-RO,0.0312985081306061,0.14786419258845745
pdgfr,4,SVR,Original,0.019074864583623397,0.10391363492780199
pdgfr,4,SVR,RO,0.02263747840686234,0.12601024152724077
pdgfr,4,SVR,Hardness-RO,0.01563152242856225,0.09437022860129432
pdgfr,4,NNET,Original,0.015456409049835435,0.09759229410305627
pdgfr,4,NNET,RO,0.02330564786474812,0.11742807026727889
pdgfr,4,NNET,Hardness-RO,0.013535391913853726,0.08372082810941504
pdgfr,4,XGB,Original,0.03188490044696362,0.12160001950991155
pdgfr,4,XGB,RO,0.024779411296438982,0.11052697896045446
pdgfr,4,XGB,Hardness-RO,0.0289769868130009,0.11907934516906739
pdgfr,4,RF,Original,0.02588685411699236,0.1094899450000001
pdgfr,4,RF,RO,0.021023718232270686,0.09318070506395122
pdgfr,4,RF,Hardness-RO,0.024615455347233264,0.09820578375
pdgfr,4,BAGGING,Original,0.02779330028168938,0.12753330625
pdgfr,4,BAGGING,RO,0.02172044781816595,0.10291229882184158
pdgfr,4,BAGGING,Hardness-RO,0.028357608414089384,0.10463025625
pdgfr,5,SVR,Original,0.07024474896201637,0.1672713698034184
pdgfr,5,SVR,RO,0.06857563192657005,0.17345659182969306
pdgfr,5,SVR,Hardness-RO,0.06999491351355114,0.1692734940597526
pdgfr,5,NNET,Original,0.09018723672240658,0.16475978162375948
pdgfr,5,NNET,RO,0.0939178372898928,0.18733500320445717
pdgfr,5,NNET,Hardness-RO,0.09436213010798168,0.1751691380371107
pdgfr,5,XGB,Original,0.08192752311000677,0.20054342687371568
pdgfr,5,XGB,RO,0.10165317533396998,0.22776253837699884
pdgfr,5,XGB,Hardness-RO,0.08561015785732747,0.22717006444435117
pdgfr,5,RF,Original,0.07566126228010538,0.19005585666666658
pdgfr,5,RF,RO,0.06480702342252163,0.18183899142247534
pdgfr,5,RF,Hardness-RO,0.08259601618532605,0.19758655942494008
pdgfr,5,BAGGING,Original,0.07056148927794201,0.18495624666666666
pdgfr,5,BAGGING,RO,0.06539936338839711,0.1792216956661242
pdgfr,5,BAGGING,Hardness-RO,0.08747305101763933,0.20508928666666668
sensory,1,SVR,Original,0.47558478155493117,0.567793526894931
sensory,1,SVR,RO,0.9327072241964186,0.7666401825495575
sensory,1,SVR,Hardness-RO,0.6037566999593277,0.6179308862342081
sensory,1,NNET,Original,0.578622110833267,0.6403744519368314
sensory,1,NNET,RO,1.217867842636679,0.9041402951432215
sensory,1,NNET,Hardness-RO,0.7974530141293351,0.7136214749553811
sensory,1,XGB,Original,0.5005165889730553,0.5689158275209624
sensory,1,XGB,RO,0.7954781876787036,0.7086295423836544
sensory,1,XGB,Hardness-RO,0.5867829713581143,0.6190255674822577
sensory,1,RF,Original,0.4110217672413794,0.5205603448275863
sensory,1,RF,RO,0.6733909930529569,0.6708397881129242
sensory,1,RF,Hardness-RO,0.45036250000000005,0.5255172413793103
sensory,1,BAGGING,Original,0.45170258620689646,0.554741379310345
sensory,1,BAGGING,RO,0.766387419768079,0.7180764515526608
sensory,1,BAGGING,Hardness-RO,0.5411422413793102,0.5987068965517239
sensory,2,SVR,Original,0.6159903452910143,0.6214020284501387
sensory,2,SVR,RO,1.1302622421834567,0.8468844458381429
sensory,2,SVR,Hardness-RO,0.7700869305273271,0.7139263033806563
sensory,2,NNET,Original,0.7583094221046633,0.6934699767641568
sensory,2,NNET,RO,1.1485595651557101,0.8749364295559857
sensory,2,NNET,Hardness-RO,0.9467493987137235,0.7611675077441844
sensory,2,XGB,Original,0.48133513545169043,0.545644934281059
sensory,2,XGB,RO,0.8138597437505387,0.6987304272858993
sensory,2,XGB,Hardness-RO,0.7444822994941047,0.7051804749862007
sensory,2,RF,Original,0.46900891304347825,0.5416086956521738
sensory,2,RF,RO,0.6280023209116584,0.6270618366974013
sensory,2,RF,Hardness-RO,0.5821913043478262,0.5929565217391305
sensory,2,BAGGING,Original,0.5297608695652174,0.57
sensory,2,BAGGING,RO,0.6800246586221451,0.6490338429773078
sensory,2,BAGGING,Hardness-RO,0.610608695652174,0.6278260869565219
sensory,3,SVR,Original,0.7549179675495896,0.6896156451702725
sensory,3,SVR,RO,0.9230210601897547,0.7962020897750641
sensory,3,SVR,Hardness-RO,0.9305188580600018,0.7489085297758364
sensory,3,NNET,Original,0.7937300542877335,0.697906123701011
sensory,3,NNET,RO,1.2000322232596592,0.9133007784137877
sensory,3,NNET,Hardness-RO,0.909792159058762,0.7362079025600464
sensory,3,XGB,Original,0.765095705531119,0.6658208847045899
sensory,3,XGB,RO,0.8057214301165557,0.7520360697870669
sensory,3,XGB,Hardness-RO,0.7212370704978046,0.6587159447048021
sensory,3,RF,Original,0.552533043478261,0.598
sensory,3,RF,RO,0.5858335797923024,0.6223726026288304
sensory,3,RF,Hardness-RO,0.6460428260869564,0.6361304347826087
sensory,3,BAGGING,Original,0.6515652173913041,0.6391304347826087
sensory,3,BAGGING,RO,0.7092129844557016,0.6568595530193582
sensory,3,BAGGING,Hardness-RO,0.6927391304347825,0.6626086956521738
sensory,4,SVR,Original,0.5409380380815739,0.5680166121859693
sensory,4,SVR,RO,0.7910673107705023,0.7477178769467441
sensory,4,SVR,Hardness-RO,0.7746352144871959,0.675383248703582
sensory,4,NNET,Original,0.8334920567484978,0.7188502129309792
sensory,4,NNET,RO,1.2156429734066156,0.9105146007296678
sensory,4,NNET,Hardness-RO,1.1626775250774415,0.8285616551212704
sensory,4,XGB,Original,0.5828746155480906,0.6090506346329398
sensory,4,XGB,RO,0.7293267085641713,0.707757626409116
sensory,4,XGB,Hardness-RO,0.7879463266904365,0.6978106706038766
sensory,4,RF,Original,0.4660754347826086,0.5333478260869565
sensory,4,RF,RO,0.5947154892986714,0.6241131189066634
sensory,4,RF,Hardness-RO,0.5840791304347828,0.5864347826086957
sensory,4,BAGGING,Original,0.5014565217391304,0.5630434782608694
sensory,4,BAGGING,RO,0.6191037326044061,0.6314105773481622
sensory,4,BAGGING,Hardness-RO,0.7241739130434781,0.6678260869565217
sensory,5,SVR,Original,0.6189620781561936,0.6416045123199577
sensory,5,SVR,RO,1.0158370915466848,0.796854479656203
sensory,5,SVR,Hardness-RO,0.8318836440841015,0.7241539104152144
sensory,5,NNET,Original,0.7405817913391898,0.6904032364333301
sensory,5,NNET,RO,1.0792483969463635,0.8361616796181365
sensory,5,NNET,Hardness-RO,0.8267509794702234,0.735286966123808
sensory,5,XGB,Original,0.6398426001802442,0.6333219445270041
sensory,5,XGB,RO,0.6221627149179213,0.65991559235946
sensory,5,XGB,Hardness-RO,0.7490350521348338,0.7067021411398183
sensory,5,RF,Original,0.4978910869565218,0.5926521739130434
sensory,5,RF,RO,0.602643765450912,0.6556013384292886
sensory,5,RF,Hardness-RO,0.6373128260869564,0.6571739130434783
sensory,5,BAGGING,Original,0.561,0.6200000000000001
sensory,5,BAGGING,RO,0.646321791828021,0.6575348261212853
sensory,5,BAGGING,Hardness-RO,0.6763695652173913,0.6682608695652175
space_ga,1,SVR,Original,0.02537161468776783,0.11757700230719186
space_ga,1,SVR,RO,0.04809055206808855,0.16567512330021716
space_ga,1,SVR,Hardness-RO,0.0260439865190384,0.1191343664813889
space_ga,1,NNET,Original,24200388.362601984,4712.586218849892
space_ga,1,NNET,RO,6302785.725962936,2044.0754306114982
space_ga,1,NNET,Hardness-RO,11955721.548111355,1314.548866961148
space_ga,1,XGB,Original,0.012384833254635274,0.07890405394896013
space_ga,1,XGB,RO,0.020727573407186246,0.10368379394088856
space_ga,1,XGB,Hardness-RO,0.014489613956120492,0.08510298976308138
space_ga,1,RF,Original,0.015055433717936518,0.08338713036235115
space_ga,1,RF,RO,0.01748884392678856,0.09595540923700308
space_ga,1,RF,Hardness-RO,0.01554294994548362,0.08481748182792055
space_ga,1,BAGGING,Original,0.017659816534598215,0.08825001900517865
space_ga,1,BAGGING,RO,0.019980479794291583,0.10477628997302867
space_ga,1,BAGGING,Hardness-RO,0.017157062249235706,0.09019040969451546
space_ga,2,SVR,Original,0.021191767184176324,0.10628065274619865
space_ga,2,SVR,RO,0.05756824478605021,0.18568618394371697
space_ga,2,SVR,Hardness-RO,0.02137232604648228,0.10659267142608843
space_ga,2,NNET,Original,10696853.47727248,3080.0402485916647
space_ga,2,NNET,RO,467759600.7294931,13780.884461686659
space_ga,2,NNET,Hardness-RO,50773.725162890136,219.6585686647621
space_ga,2,XGB,Original,0.012066357548972452,0.0797990748281263
space_ga,2,XGB,RO,0.028022240973499694,0.12140508832474811
space_ga,2,XGB,Hardness-RO,0.012267533672406388,0.0827743584646179
space_ga,2,RF,Original,0.01341577306310806,0.0828829067036879
space_ga,2,RF,RO,0.02554934706162458,0.11546666426116504
space_ga,2,RF,Hardness-RO,0.012944762311460176,0.08247381377702742
space_ga,2,BAGGING,Original,0.01455641696907603,0.08589192461289986
space_ga,2,BAGGING,RO,0.02609643801490987,0.11866511286337644
space_ga,2,BAGGING,Hardness-RO,0.01380910121382426,0.0859598783304089
space_ga,3,SVR,Original,0.03317725200750528,0.121762213543725
space_ga,3,SVR,RO,0.06949894314302503,0.18910429433647236
space_ga,3,SVR,Hardness-RO,0.03375801327536282,0.12367304303184255
space_ga,3,NNET,Original,782717.3767527842,867.8520363571648
space_ga,3,NNET,RO,68652.64546506548,253.04687060311272
space_ga,3,NNET,Hardness-RO,1138205.483269349,1040.6906372168685
space_ga,3,XGB,Original,0.01767578965815387,0.08287928683907995
space_ga,3,XGB,RO,0.025673609053488568,0.10912500755029472
space_ga,3,XGB,Hardness-RO,0.01929059939137663,0.08494561731075774
space_ga,3,RF,Original,0.020579904660004013,0.08606349214434461
space_ga,3,RF,RO,0.026917967049178274,0.11021316327173081
space_ga,3,RF,Hardness-RO,0.021822454918650053,0.08887496058038478
space_ga,3,BAGGING,Original,0.02176590218342531,0.08907414126954125
space_ga,3,BAGGING,RO,0.027854360036637982,0.11303083465694572
space_ga,3,BAGGING,Hardness-RO,0.022553053597337176,0.09157866329821372
space_ga,4,SVR,Original,0.020868151924364257,0.10993711619869373
space_ga,4,SVR,RO,0.049701040867238915,0.17123847719415983
space_ga,4,SVR,Hardness-RO,0.02232119653901815,0.11446284610079027
space_ga,4,NNET,Original,3395249.895416656,420.2278807589304
space_ga,4,NNET,RO,3568.6448450866446,58.11529099304416
space_ga,4,NNET,Hardness-RO,4591826.660113695,412.615957481179
space_ga,4,XGB,Original,0.010594840326763728,0.07735173512006094
space_ga,4,XGB,RO,0.023464662256743367,0.11566429697649994
space_ga,4,XGB,Hardness-RO,0.012410432734764769,0.08356494204531278
space_ga,4,RF,Original,0.011291931828091618,0.07883190903478456
space_ga,4,RF,RO,0.021191068932764266,0.10671700802516808
space_ga,4,RF,Hardness-RO,0.013182416071467744,0.08555437644966922
space_ga,4,BAGGING,Original,0.012304804515967627,0.08197671352839517
space_ga,4,BAGGING,RO,0.02287417112435834,0.11190343034644118
space_ga,4,BAGGING,Hardness-RO,0.014444742044622302,0.09048174466378735
space_ga,5,SVR,Original,0.019580124643419024,0.10681804409131157
space_ga,5,SVR,RO,0.060886613801087855,0.1874282080380314
space_ga,5,SVR,Hardness-RO,0.01950943589543784,0.10809155904742714
space_ga,5,NNET,Original,1957167.4290303688,387.6158040395169
space_ga,5,NNET,RO,267419025.49600452,15766.426089395005
space_ga,5,NNET,Hardness-RO,357215715.23489505,12077.068866092879
space_ga,5,XGB,Original,0.011248331720671675,0.07909821131118251
space_ga,5,XGB,RO,0.02167645507600261,0.10951344154504988
space_ga,5,XGB,Hardness-RO,0.011258300131803659,0.07873196961867955
space_ga,5,RF,Original,0.010731169317395423,0.07735976384372203
space_ga,5,RF,RO,0.020943919745374046,0.10467546073501777
space_ga,5,RF,Hardness-RO,0.011327695679185283,0.08016558348981834
space_ga,5,BAGGING,Original,0.011744824509459174,0.08060532835417664
space_ga,5,BAGGING,RO,0.022202219026352357,0.10656177472770588
space_ga,5,BAGGING,Hardness-RO,0.012398615986735528,0.08424255834604806
treasury,1,SVR,Original,3.0027810761553355,1.1520010739344202
treasury,1,SVR,RO,3.7170937487743196,1.3316367326449994
treasury,1,SVR,Hardness-RO,3.8756410867151274,1.3071635812425457
treasury,1,NNET,Original,0.4029412436351225,0.4915177563242855
treasury,1,NNET,RO,2.291601941925238,1.3524864624526753
treasury,1,NNET,Hardness-RO,2.847053289453994,1.1796318298047792
treasury,1,XGB,Original,0.08233535845094757,0.14383490117390943
treasury,1,XGB,RO,0.11161959887082966,0.16403043674287343
treasury,1,XGB,Hardness-RO,0.19689527544653887,0.20759704131171813
treasury,1,RF,Original,0.09378606342857096,0.1304438095238099
treasury,1,RF,RO,0.11057122652385801,0.15216715053458796
treasury,1,RF,Hardness-RO,0.2356766576333037,0.1973904310799515
treasury,1,BAGGING,Original,0.12115091904761909,0.14537619047619052
treasury,1,BAGGING,RO,0.11797366470809602,0.15906138924920318
treasury,1,BAGGING,Hardness-RO,0.2717252758130738,0.21631928679459406
treasury,2,SVR,Original,2.94572202133631,1.1480745703110289
treasury,2,SVR,RO,3.697703762991279,1.3676809327016735
treasury,2,SVR,Hardness-RO,4.162202995524073,1.285315698406322
treasury,2,NNET,Original,0.36162587682025593,0.4934747677988767
treasury,2,NNET,RO,0.6208467983004116,0.5994296246396716
treasury,2,NNET,Hardness-RO,1.0321758784683295,0.6946058026578972
treasury,2,XGB,Original,0.06917853539229814,0.13349016952514647
treasury,2,XGB,RO,0.07551924768834906,0.1515741725649153
treasury,2,XGB,Hardness-RO,0.35699203976673555,0.25923988505772183
treasury,2,RF,Original,0.05839945380952394,0.12648952380952397
treasury,2,RF,RO,0.0731066997577115,0.13665300599655278
treasury,2,RF,Hardness-RO,0.1538647658565846,0.21459304757158015
treasury,2,BAGGING,Original,0.06450092857142864,0.13796666666666665
treasury,2,BAGGING,RO,0.09258352269149352,0.15320974846552857
treasury,2,BAGGING,Hardness-RO,0.15130462336624684,0.22018447905202262
treasury,3,SVR,Original,3.1878624398046966,1.1778845663538873
treasury,3,SVR,RO,3.7403739809798666,1.379782203323034
treasury,3,SVR,Hardness-RO,4.780326600360699,1.3804223928648578
treasury,3,NNET,Original,0.5853151242435176,0.6044583076029886
treasury,3,NNET,RO,0.7798638941871048,0.7518657547546658
treasury,3,NNET,Hardness-RO,0.7187446126288413,0.6876551826205637
treasury,3,XGB,Original,0.07130700246500532,0.15783955950964065
treasury,3,XGB,RO,0.09596707718908419,0.18662579995109924
treasury,3,XGB,Hardness-RO,0.20562406568783978,0.2378550306501843
treasury,3,RF,Original,0.05412501609523816,0.1367000000000004
treasury,3,RF,RO,0.06668984102827984,0.15700497027354324
treasury,3,RF,Hardness-RO,0.09743238662580081,0.19702727088327548
treasury,3,BAGGING,Original,0.04781706190476193,0.13596666666666665
treasury,3,BAGGING,RO,0.07879423398219658,0.17705158637454108
treasury,3,BAGGING,Hardness-RO,0.10351027786647453,0.2062822387475432
treasury,4,SVR,Original,3.0746752548665035,1.1003915453282935
treasury,4,SVR,RO,2.852406345929578,1.15457963545518
treasury,4,SVR,Hardness-RO,4.457936397821284,1.2765716152310707
treasury,4,NNET,Original,0.996958663649701,0.8193431289939329
treasury,4,NNET,RO,0.5700481751415017,0.5903404597043408
treasury,4,NNET,Hardness-RO,3.1073751764084996,1.3715685610626456
treasury,4,XGB,Original,0.0417289439731089,0.118702724411374
treasury,4,XGB,RO,0.06731896936209586,0.15050421029045463
treasury,4,XGB,Hardness-RO,0.3177436849623672,0.2430196019581386
treasury,4,RF,Original,0.03827282428571421,0.1169733333333331
treasury,4,RF,RO,0.0498290236646478,0.13598735582031674
treasury,4,RF,Hardness-RO,0.38431839100409976,0.25119979193350184
treasury,4,BAGGING,Original,0.044307919047619035,0.12070952380952386
treasury,4,BAGGING,RO,0.05766400674114089,0.1464322141502794
treasury,4,BAGGING,Hardness-RO,0.45619974172453076,0.2653257946286219
treasury,5,SVR,Original,2.655610166835652,1.0899651413802687
treasury,5,SVR,RO,3.2122213002855653,1.2165869290369873
treasury,5,SVR,Hardness-RO,3.9661314232335037,1.3000287417179068
treasury,5,NNET,Original,0.6536294188003842,0.6651761016365549
treasury,5,NNET,RO,0.7515924746448842,0.7236188798526654
treasury,5,NNET,Hardness-RO,1.5820069677895914,0.7780013988902398
treasury,5,XGB,Original,0.03688636556959882,0.11421394124555811
treasury,5,XGB,RO,0.05019110468014149,0.13983065924576027
treasury,5,XGB,Hardness-RO,0.2689561569759732,0.2063446916461561
treasury,5,RF,Original,0.02814802937799032,0.09069856459330118
treasury,5,RF,RO,0.0358171955360235,0.11080492698075176
treasury,5,RF,Hardness-RO,0.2285203180923464,0.2104453543320027
treasury,5,BAGGING,Original,0.039713645933014366,0.10415311004784696
treasury,5,BAGGING,RO,0.046679554782514905,0.1285167625205282
treasury,5,BAGGING,Hardness-RO,0.27258249374233073,0.23216559417040186
triazines,1,SVR,Original,0.01863591574793697,0.09588980873688982
triazines,1,SVR,RO,0.03364839123717685,0.14579864214051894
triazines,1,SVR,Hardness-RO,0.020113167937133802,0.09842992748022823
triazines,1,NNET,Original,0.042544500070229876,0.16739404884836673
triazines,1,NNET,RO,0.03389885127803429,0.1428682454056236
triazines,1,NNET,Hardness-RO,0.044822336508847115,0.17163811535913198
triazines,1,XGB,Original,0.01893657708189451,0.09990457302018217
triazines,1,XGB,RO,0.021317554417377038,0.10872814116352485
triazines,1,XGB,Hardness-RO,0.018954678705253757,0.09395270396533767
triazines,1,RF,Original,0.013980709048442551,0.0875016165413534
triazines,1,RF,RO,0.016899602465517246,0.09638185639886872
triazines,1,RF,Hardness-RO,0.01653372089268718,0.08718473024784752
triazines,1,BAGGING,Original,0.01579025237105263,0.09408026315789474
triazines,1,BAGGING,RO,0.01795629837675159,0.09610271031142537
triazines,1,BAGGING,Hardness-RO,0.01894167777833957,0.09454356196264321
triazines,2,SVR,Original,0.02011096631699549,0.10079044133307591
triazines,2,SVR,RO,0.027749599345743323,0.13269123868605587
triazines,2,SVR,Hardness-RO,0.021946388070424233,0.10226797363963498
triazines,2,NNET,Original,0.04262566255826778,0.166824635623108
triazines,2,NNET,RO,0.02291118449574307,0.12454625704176887
triazines,2,NNET,Hardness-RO,0.04417043954211003,0.16881440081068028
triazines,2,XGB,Original,0.009502779497307311,0.07024916757119669
triazines,2,XGB,RO,0.01218926207495152,0.08157222966245704
triazines,2,XGB,Hardness-RO,0.012735993954349106,0.08677768793621579
triazines,2,RF,Original,0.009521643760566823,0.07393458108108122
triazines,2,RF,RO,0.011483363454387946,0.08362645754970002
triazines,2,RF,Hardness-RO,0.015879797278588934,0.0963014575257558
triazines,2,BAGGING,Original,0.007875244294294294,0.06546396396396395
triazines,2,BAGGING,RO,0.01150378406770078,0.08516450442556021
triazines,2,BAGGING,Hardness-RO,0.014216446362540014,0.0914534273052226
triazines,3,SVR,Original,0.02395866534526333,0.10528036071075143
triazines,3,SVR,RO,0.025274416170234872,0.12333448177061218
triazines,3,SVR,Hardness-RO,0.026140641558933274,0.11011069505264534
triazines,3,NNET,Original,0.05851962016486386,0.1955121056580178
triazines,3,NNET,RO,0.028377401608947642,0.13884152167462055
triazines,3,NNET,Hardness-RO,0.06976752497414274,0.21760234227986133
triazines,3,XGB,Original,0.022889423773624393,0.10353414404070056
triazines,3,XGB,RO,0.016362871069684537,0.09574723920951018
triazines,3,XGB,Hardness-RO,0.027332038687331972,0.10595409161335713
triazines,3,RF,Original,0.02453938906515086,0.09968097297297308
triazines,3,RF,RO,0.021720148212458545,0.10380066658690877
triazines,3,RF,Hardness-RO,0.028852666034754594,0.11045005096512318
triazines,3,BAGGING,Original,0.02397082567837838,0.09823810810810811
triazines,3,BAGGING,RO,0.026730060677683475,0.11525088437235545
triazines,3,BAGGING,Hardness-RO,0.03214178029163435,0.11404214430506204
triazines,4,SVR,Original,0.020160353772012928,0.12104836467054553
triazines,4,SVR,RO,0.02708296569636433,0.14030322136473503
triazines,4,SVR,Hardness-RO,0.020040359418191194,0.11553675157848711
triazines,4,NNET,Original,0.07395518409737246,0.2167306879698434
triazines,4,NNET,RO,0.05684545900610509,0.1881596951847584
triazines,4,NNET,Hardness-RO,0.08428789301908789,0.22940485214373402
triazines,4,XGB,Original,0.03827252426955478,0.13053534083753016
triazines,4,XGB,RO,0.039691149986618046,0.14073882234096527
triazines,4,XGB,Hardness-RO,0.019870503312102147,0.10887150811504671
triazines,4,RF,Original,0.02774823898456754,0.11586275675675668
triazines,4,RF,RO,0.03092879343095729,0.12639482598494417
triazines,4,RF,Hardness-RO,0.018917678391668115,0.10548173342075812
triazines,4,BAGGING,Original,0.0256934572972973,0.11226216216216216
triazines,4,BAGGING,RO,0.03101187053723832,0.13140036074671632
triazines,4,BAGGING,Hardness-RO,0.019275438986486496,0.10829324324324327
triazines,5,SVR,Original,0.019535179803837937,0.0990128870047986
triazines,5,SVR,RO,0.026069662248093955,0.12651667599990118
triazines,5,SVR,Hardness-RO,0.022290356187036484,0.10413915301331499
triazines,5,NNET,Original,0.04214903888263744,0.1504879622379526
triazines,5,NNET,RO,0.03503667399873004,0.15030697619746847
triazines,5,NNET,Hardness-RO,0.053913570974940234,0.16575447265942153
triazines,5,XGB,Original,0.007006564401251921,0.07023112058639529
triazines,5,XGB,RO,0.006355590624321005,0.06365340488343625
triazines,5,XGB,Hardness-RO,0.006630920788574007,0.06290317768663974
triazines,5,RF,Original,0.006377218021124545,0.06672963577863586
triazines,5,RF,RO,0.007025384026083653,0.07116055857866757
triazines,5,RF,Hardness-RO,0.008667081945848747,0.06888509844105015
triazines,5,BAGGING,Original,0.005515570608108106,0.06043108108108109
triazines,5,BAGGING,RO,0.005386443734162084,0.0596177898742327
triazines,5,BAGGING,Hardness-RO,0.008194043569209471,0.06794398312868254
wine,1,SVR,Original,0.6335593026688474,0.6148832178375174
wine,1,SVR,RO,0.8850699467401556,0.746803914308449
wine,1,SVR,Hardness-RO,0.6898765650615241,0.6420722529105516
wine,1,NNET,Original,0.5607877868361615,0.5747693875795193
wine,1,NNET,RO,0.752865859006932,0.6983065067601263
wine,1,NNET,Hardness-RO,0.5764104598351625,0.5840049176059424
wine,1,XGB,Original,0.3993122658689478,0.45714199726398175
wine,1,XGB,RO,0.5550230022375736,0.5628555807700524
wine,1,XGB,Hardness-RO,0.47753677116854604,0.5032153822825505
wine,1,RF,Original,0.3756941538461538,0.44113846153846153
wine,1,RF,RO,0.46913517053538095,0.5166980003645268
